track_ID,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,energy,mode
887,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,72,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Ventura Highway,Homecoming,1/1/1972,211680,FALSE,72,0.761,1
888,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,68,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Lonely People,Holiday,1974,150226,FALSE,68,0.473,1
889,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,64,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,You Can Do Magic,View From The Ground,1/1/1982,237466,FALSE,64,0.568,0
890,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,62,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Tin Man,Holiday,1974,209866,FALSE,62,0.531,1
891,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,60,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,All My Life,Silent Letter,1/1/1979,183826,FALSE,60,0.337,1
892,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,58,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Riverside,America,1972,181093,FALSE,58,0.522,0
893,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,56,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,I Need You,America,1972,183186,FALSE,56,0.472,1
894,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,54,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Don't Cross the River,Homecoming,1/1/1972,149866,FALSE,54,0.726,1
895,A,,3,0,https://open.spotify.com/artist/0zFpo41RFyTVcvHP3bubRl,My Universe,My Universe,4/26/2024,238750,FALSE,0,0.607,1
896,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,77,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Don't Give Up On Me,Naïve,7/26/2019,196187,FALSE,77,0.537,0
897,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,72,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Honey I'm Good,Magazines Or Novels,8/5/2014,199263,FALSE,72,0.802,1
898,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,69,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Fresh Eyes,The Good Parts,12/1/2017,198001,FALSE,69,0.56,1
899,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,66,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Keep Your Head Up,Andy Grammer,6/14/2011,190493,FALSE,66,0.786,1
900,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,64,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Fine By Me,Andy Grammer,6/14/2011,172813,FALSE,64,0.792,1
901,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,59,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,These Tears,These Tears,1/13/2023,169656,FALSE,59,0.485,1
902,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,58,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Lease On Life,Lease On Life,6/28/2021,168162,FALSE,58,0.701,1
903,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,57,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,I Do ,I Do (feat. Maddie & Tae),8/2/2024,195428,FALSE,57,0.768,1
904,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,56,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Best of You ,Best of You (feat. Elle King),2/7/2020,185393,FALSE,56,0.623,1
905,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,55,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Saved My Life ,Saved My Life (with R3HAB),5/6/2022,174842,FALSE,55,0.648,1
906,A,,87,4,https://open.spotify.com/artist/1dIc8SElekAIf7zZUc3e1y,MY MIND,MY MIND,6/7/2022,209687,FALSE,4,0.467,0
907,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,71,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Dirty Little Secret,Move Along,1/1/2005,193653,FALSE,71,0.954,1
908,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,71,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Gives You Hell,When The World Comes Down,1/1/2008,213106,FALSE,71,0.691,1
909,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,69,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Move Along,Move Along,1/1/2005,238880,FALSE,69,0.916,1
910,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,66,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Swing Swing,The All-American Rejects,10/15/2002,233266,FALSE,66,0.717,1
911,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,59,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,It Ends Tonight,Move Along,1/1/2005,244826,FALSE,59,0.636,1
912,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,51,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,I Wanna,When The World Comes Down,1/1/2008,208600,FALSE,51,0.913,1
913,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,50,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,My Paper Heart,The All-American Rejects,10/15/2002,228866,FALSE,50,0.849,1
914,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,41,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Stab My Back,Move Along,1/1/2005,189306,FALSE,41,0.874,0
915,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,46,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,The Last Song,The All-American Rejects,10/15/2002,300386,FALSE,46,0.879,1
916,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,40,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Top Of The World,Move Along,1/1/2005,203720,FALSE,40,0.947,0
917,A,,8,0,https://open.spotify.com/artist/3dkzFPQ0RzpI6jFjPXaqki,Look New,Look New,5/7/2021,265299,FALSE,0,0.613,0
918,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,71,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,On & On,Feel Again,3/30/2023,170578,FALSE,71,0.933,1
919,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,72,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,This Is What It Feels Like,Intense,5/3/2013,204360,FALSE,72,0.833,1
920,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,66,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Blah Blah Blah,Balance,10/25/2019,183518,FALSE,66,0.963,0
921,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,68,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In The Dark,In The Dark,7/12/2024,148930,FALSE,68,0.898,1
922,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,64,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,In And Out Of Love,6/28/2024,226621,FALSE,64,0.777,0
923,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,65,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,No Fun,Feel Again,3/30/2023,130412,FALSE,65,0.904,0
924,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,66,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Larger Than Life,Larger Than Life,5/31/2024,175546,FALSE,66,0.943,1
925,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,61,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,In And Out of Love,8/4/2008,181680,FALSE,61,0.705,0
926,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,64,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Easy To Love,Feel Again,3/30/2023,151820,FALSE,64,0.78,1
927,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,63,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Great Spirit,Great Spirit,12/12/2016,215773,FALSE,63,0.911,1
928,A,,27,0,https://open.spotify.com/artist/1t0QSnG1mYs88ahQmAgeuK,Never Ask Games,Slow Porn presente Prise de Vue #1,2/3/2017,258400,FALSE,0,0.435,0
929,Alvaro Diaz,"trap boricua, urbano latino",842057,80,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,GATITAS SANDUNGUERAS VOL.1,SAYONARA,5/17/2024,131853,FALSE,80,0.842,1
930,Alvaro Diaz,"trap boricua, urbano latino",842057,73,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,Problemón,Felicilandia,10/29/2021,192613,FALSE,73,0.739,1
931,Alvaro Diaz,"trap boricua, urbano latino",842057,66,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,BYAK,SAYONARA,5/17/2024,216346,FALSE,66,0.697,1
932,Alvaro Diaz,"trap boricua, urbano latino",842057,70,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,Llori Pari,Felicilandia,10/29/2021,215026,FALSE,70,0.573,1
933,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,QUIZÁS SI QUIZÁS NO,SAYONARA,5/17/2024,203213,FALSE,67,0.767,0
934,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,SIN PODERES,SAYONARA,5/17/2024,206800,FALSE,67,0.658,1
935,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,MAMI 100PRE SABE ,SAYONARA,5/17/2024,137933,FALSE,67,0.329,1
936,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,A MI NOMBRE,SAYONARA,5/17/2024,208346,FALSE,67,0.582,1
937,Alvaro Diaz,"trap boricua, urbano latino",842057,68,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,PARANORMAL,DATA,6/29/2023,197935,FALSE,68,0.89,1
938,Alvaro Diaz,"trap boricua, urbano latino",842057,65,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,1000CANCIONES,SAYONARA,5/17/2024,246200,FALSE,65,0.827,1
939,A,,37,0,https://open.spotify.com/artist/35qsRBNNhRMICiuATSskko,Blue Trees,Blue Trees,3/28/2021,102090,FALSE,0,0.176,0
940,A,,37,0,https://open.spotify.com/artist/35qsRBNNhRMICiuATSskko,It Could Be,It Could Be,8/14/2024,146573,FALSE,0,0.492,1
941,Ado,japanese teen pop,4857566,72,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,唱,"Ado ""Ready For My Show Playlist""",2/6/2024,192653,FALSE,72,0.975,0
942,Ado,japanese teen pop,4857566,67,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,Usseewa,Kyougen,1/26/2022,206893,FALSE,67,0.976,0
943,Ado,japanese teen pop,4857566,65,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,New Genesis,UTA'S SONGS ONE PIECE FILM RED,8/10/2022,226813,FALSE,65,0.987,1
944,Ado,japanese teen pop,4857566,62,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,RuLe,Zanmu,7/9/2024,197853,FALSE,62,0.989,0
945,Ado,japanese teen pop,4857566,64,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,Backlight,UTA'S SONGS ONE PIECE FILM RED,8/10/2022,237666,FALSE,64,0.896,0
946,Ado,japanese teen pop,4857566,62,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,Odo,Kyougen,1/26/2022,210346,FALSE,62,0.962,1
947,Ado,japanese teen pop,4857566,57,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,MIRROR,Zanmu,7/9/2024,180213,FALSE,57,0.822,0
948,Ado,japanese teen pop,4857566,67,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,Aishite Aishite Aishite,Ado's Utattemita Album,12/13/2023,258372,FALSE,67,0.877,1
949,Ado,japanese teen pop,4857566,58,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,I’m invincible,UTA'S SONGS ONE PIECE FILM RED,8/10/2022,257079,FALSE,58,0.864,1
950,Ado,japanese teen pop,4857566,61,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,クラクラ,"Ado ""Ready For My Show Playlist""",2/6/2024,191105,FALSE,61,0.958,1
951,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,69,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Are You That Somebody,I Care 4 U,12/10/2002,265666,FALSE,69,0.657,0
952,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,67,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Try Again,Aaliyah,7/7/2001,284640,FALSE,67,0.662,0
953,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,68,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,One In A Million,One In A Million,8/27/1996,270760,FALSE,68,0.508,0
954,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,67,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Rock The Boat,Aaliyah,7/7/2001,274733,FALSE,67,0.725,1
955,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,63,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,I Don't Wanna,Ultimate Aaliyah,5/10/2005,256560,FALSE,63,0.514,0
956,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,62,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,At Your Best ,Age Ain't Nothing But A Number,5/22/1994,291400,FALSE,62,0.441,0
957,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,61,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Age Ain't Nothing But a Number,Age Ain't Nothing But A Number,5/22/1994,253960,FALSE,61,0.532,0
958,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,61,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Miss You,I Care 4 U,12/10/2002,245226,FALSE,61,0.338,1
959,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,59,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,Back & Forth,Age Ain't Nothing But A Number,5/22/1994,231093,FALSE,59,0.727,1
960,Aaliyah,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary",4425212,60,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,More Than A Woman,Aaliyah,7/7/2001,229866,FALSE,60,0.649,0
961,A,,31,1,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,The Time Passes Fast - Original Mix,The Time Passes Fast,7/2/2018,465083,FALSE,1,0.484,1
962,A,,31,0,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,漂い,漂い,4/9/2023,254002,FALSE,0,0.499,0
963,A,,31,0,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,A Cat Attic Attack,Keith Emerson at the Movies,1/1/2005,191026,FALSE,0,0.36,1
964,A,,31,0,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,Tablado,Tablado,5/19/2020,186549,TRUE,0,0.715,1
965,A,,31,0,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,BREAK ALL DAY! - UKULELE,「ナースのお仕事 3」 (＋BEST オリジナル・サウンドトラック),6/28/2000,116133,FALSE,0,0.239,0
966,A,,31,0,https://open.spotify.com/artist/6h0Qo2M4iEJBo78Kbcw3nF,瘢痕 ,And The Dawn Comes Sneaking Up When It Thinks I'm Not Looking,5/28/2022,136000,FALSE,0,0.979,0
967,Novo Amor,"ambient folk, indie folk",1179457,77,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Anchor,Bathing Beach,5/26/2017,257533,FALSE,77,0.407,1
968,Novo Amor,"ambient folk, indie folk",1179457,73,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,State Lines,Birthplace,10/19/2018,208653,FALSE,73,0.31,1
969,Novo Amor,"ambient folk, indie folk",1179457,67,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Ontario,Heiress,11/10/2017,192866,FALSE,67,0.223,1
970,Novo Amor,"ambient folk, indie folk",1179457,66,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Repeat Until Death,Birthplace,10/19/2018,234080,FALSE,66,0.15,1
971,Novo Amor,"ambient folk, indie folk",1179457,66,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Carry You,Bathing Beach,5/26/2017,273106,FALSE,66,0.397,1
972,Novo Amor,"ambient folk, indie folk",1179457,65,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Haven ,Haven (from Life Is Strange),3/18/2021,172500,FALSE,65,0.261,1
973,Novo Amor,"ambient folk, indie folk",1179457,65,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Euphor,Heiress,11/10/2017,243466,FALSE,65,0.284,0
974,Novo Amor,"ambient folk, indie folk",1179457,64,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,From Gold,"Woodgate, NY",3/31/2014,214335,FALSE,64,0.433,1
975,Novo Amor,"ambient folk, indie folk",1179457,63,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Keep Me,"Cannot Be, Whatsoever",11/6/2020,194560,FALSE,63,0.131,1
976,Novo Amor,"ambient folk, indie folk",1179457,63,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,Alps,Alps,4/15/2016,194160,FALSE,63,0.311,1
977,Ã,,10,0,https://open.spotify.com/artist/5FnG9lLegyiFtLtZG2XLQ4,ВСПОМНИ,NEWLEVEL,7/11/2024,148761,FALSE,0,0.674,1
978,Gracie Abrams,alt z,2232980,87,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,I Love You I'm Sorry,The Secret of Us,6/21/2024,157146,TRUE,87,0.406,1
979,Gracie Abrams,alt z,2232980,85,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Close To You,The Secret of Us,6/21/2024,225973,FALSE,85,0.727,1
980,Gracie Abrams,alt z,2232980,82,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,I miss you I’m sorry,minor,7/14/2020,167538,FALSE,82,0.455,1
981,Gracie Abrams,alt z,2232980,82,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,us. ,The Secret of Us,6/21/2024,242666,TRUE,82,0.553,1
982,Gracie Abrams,alt z,2232980,80,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Risk,The Secret of Us,6/21/2024,191586,FALSE,80,0.496,0
983,Gracie Abrams,alt z,2232980,76,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Blowing Smoke,The Secret of Us,6/21/2024,232280,FALSE,76,0.634,1
984,Gracie Abrams,alt z,2232980,75,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Tough Love,The Secret of Us,6/21/2024,169146,TRUE,75,0.716,1
985,Gracie Abrams,alt z,2232980,74,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Mess It Up,Mess It Up,5/7/2021,171280,FALSE,74,0.582,1
986,Gracie Abrams,alt z,2232980,73,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,Free Now,The Secret of Us,6/21/2024,214080,FALSE,73,0.387,1
987,Gracie Abrams,alt z,2232980,73,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,I know it won't work,Good Riddance (Deluxe),6/16/2023,245629,FALSE,73,0.584,0
988,A,,8,0,https://open.spotify.com/artist/1XUoc8FGUmAQk514iogOuZ,3.17,Mirror 1,11/1/2021,197875,FALSE,0,0.242,1
989,A,,8,0,https://open.spotify.com/artist/1XUoc8FGUmAQk514iogOuZ,3.18,Mirror 1,11/1/2021,198000,FALSE,0,0.277,1
990,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,84,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Hey Ya!,Speakerboxxx/The Love Below,2003,235213,FALSE,84,0.974,0
991,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,83,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Ms. Jackson,Stankonia,10/31/2000,270506,TRUE,83,0.806,0
992,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,73,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,So Fresh So Clean,Stankonia,10/31/2000,240026,TRUE,73,0.64,0
993,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,71,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,The Way You Move ,Speakerboxxx/The Love Below,2003,234000,TRUE,71,0.597,0
994,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,70,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,ATLiens,ATLiens,8/27/1996,230693,TRUE,70,0.734,0
995,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,69,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Roses,Speakerboxxx/The Love Below,2003,369573,TRUE,69,0.708,1
996,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,64,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Rosa Parks,Aquemini,9/29/1998,324373,TRUE,64,0.701,0
997,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,60,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,B.O.B. - Bombs Over Baghdad,Stankonia,10/31/2000,304226,TRUE,60,0.978,1
998,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,59,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Da Art of Storytellin' ,Aquemini,9/29/1998,222653,TRUE,59,0.856,1
999,Outkast,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",2769972,58,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,Player's Ball,Southernplayalisticadillacmuzik,4/26/1994,261266,TRUE,58,0.764,1
